"","act12h_018","act12h_019","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034","notact_004","notact_007","notact_008"
"px:VPS37A",4.49309609610396,4.42594155461773,4.85936386603088,4.67369023644735,4.4270814724454,4.33588784555128,4.34396263047607,4.80119396384899,4.0224331330611,4.45815328996056,5.59762264661962,5.46177236495862,5.18008516464692
"px:TIA1",5.97194795198311,6.07854051974557,5.78922452786044,5.73794200307086,5.72476082506008,5.98165537234549,5.7517284352084,6.14667975005968,5.76480525257964,5.36976454960476,4.84715989686736,4.60509902258618,5.22232525498249
"px:POR",6.46594894177307,7.02086304498006,6.56128009259871,6.0627450949767,6.18953567090717,6.43636548375671,6.37065091067252,6.32678168986461,6.37353713054722,6.3885253316426,5.56501660721347,5.88457535676143,5.1209795083669
"px:BABAM1",5.75613395204394,5.29034532054883,4.70173979337403,5.40029413959482,5.43625660351625,5.91518296658304,5.43971676133633,5.56862482130372,5.45297705012535,5.50450278690566,6.30792249302227,5.88638500217125,6.59081014203192
"px:UBR3",2.86386799022513,3.16287605756384,3.06554111726276,2.83231220889477,3.36392260696811,4.03408699858308,3.46134218681211,3.71907268771431,3.60769171402891,3.67182409160625,3.55724564400003,4.23923071479116,2.96389682884486
"px:IST1",8.12979498654275,8.73574367476311,8.04851607737247,7.33965296074117,7.39329322439331,7.36339152116307,7.23165463719392,7.31649162615551,7.61718535569861,7.39657025697675,7.48786862124031,8.33664739537049,8.1085496734517
"px:SLTM",7.92936026376587,7.80000885504203,7.62872445801229,7.47407310999508,7.37456578696705,7.39499597413293,7.20381535150725,7.48690249366883,7.47041666701538,7.10422973226041,8.64917467925593,8.39182914536515,8.32475326879189
"px:POLR3B",4.93482867951513,4.22659347918279,5.05912879076909,5.06966003213446,5.21993523202795,4.46640196519361,4.71637609080804,4.55909430691133,4.50706793980649,4.21757819549614,4.879108983082,5.22849713248479,3.6522573313961
"px:CNOT2",6.4210417502687,5.69333821279727,6.07649489366867,5.44661396018808,5.81854765872169,5.71716857118641,5.36326427847291,5.69359421848212,5.64574759697253,5.16909772462952,7.00954631963305,5.98749742261254,5.92418131956898
"px:PTPN6",11.43411507963,11.3424716599444,11.2837581647814,10.3940027784334,10.7278402930289,10.4793331008765,10.3075331352853,10.2533897631221,10.459360796303,10.5305010822169,11.2990462118609,11.4786459512846,11.263314404427
"px:RELA",7.57798725658044,7.1986013110687,7.16742833782149,7.32447797666207,6.67660573923531,6.78099197903751,6.89279767414852,6.59272501333182,6.78750057618581,6.78188469032221,7.86064734397754,7.87966146440189,7.87403508075554
"px:MYO1C",6.61617991215895,7.10146686031903,6.8298941039794,6.85031906878226,6.57669361627314,7.38048251943343,7.50105775272506,7.67139455208751,7.69097352782638,7.98731491074736,6.59410003332361,6.69074100198678,7.16903077107934
"px:SCAF1",4.87006506718806,5.21338081635382,5.55324607824261,4.43654783311622,4.67881203427671,5.76700860376517,4.77773071362983,4.42917482649744,5.03430399875158,4.66483190612845,4.57245676445254,4.62415940774365,5.69315938992145
"px:SNF8",3.80414593194295,4.52403978382731,4.02628245706242,4.47753193261751,4.3177090601292,4.2723560084618,4.35474123627452,4.00487360014545,4.16057503580165,2.86268025134145,3.85866711044138,4.39765361069611,4.45208232224564
"px:DNTTIP2",8.03053211579039,7.52850314037495,8.08139831649011,8.13170763403366,8.11714516043405,7.80311273420822,7.5396998186388,7.71913599167649,7.16171942617551,7.37421924704608,6.82596451610354,6.66444507312687,7.73032148277959
"px:NOP2",9.07801255209922,9.19713718020452,10.3068684428835,9.84910341148094,10.1272822592701,9.57498868319761,9.45113920704341,9.71556697823899,9.49935718544589,9.35435788096521,8.7700615076103,8.81716270026266,8.92377031382748
"px:LARS2",5.18886591700424,5.31277598509741,6.03227502255179,4.88033580606557,5.11277995137152,5.13723799214225,5.61031417204494,6.23738941750665,5.34797029439,4.85375113831175,5.23490779231085,5.95994499295282,4.74279868672051
"px:TRMT112",8.48328607186665,7.68433580209225,8.18706983187559,7.72078577035867,8.00524782730494,7.64879592493587,7.74462355684997,8.13970852341937,7.26847728158278,6.84633540128797,7.92117661127491,8.31565179424032,8.55761110927084
"px:HMGB2",11.0142033076303,10.9977294849398,9.79848902455903,9.66087684713941,9.78150388948945,10.577903507351,10.6125167861619,10.284792273116,10.7564281719315,10.3738444407622,10.8008814167922,10.1975396616361,11.017076911905
"px:WDR1",12.0979903733577,11.822796929663,11.437641428929,10.4476087208081,10.7069300477346,11.1754245157871,11.2808839610901,11.2711640794363,11.7308998074637,11.3763658042861,11.7878042756146,11.68653478768,11.9845959893568
"px:GPD2",6.45491865180391,7.0776698765545,6.83615992443216,7.84315144958816,7.94682780167015,7.7157806535623,7.4931110708232,7.62074283548294,6.68530604772268,7.31617979506231,7.6845536603952,7.51669831680582,6.87622719232417
"px:MAFG",3.48151474865033,2.53262355234794,3.51715389166789,3.85987907326427,2.58191712172616,2.75773805887375,2.98215213462219,2.75649469133999,3.27775231100844,3.09165651659851,3.07494637466583,2.57783148853411,2.6085636353628
"px:AMDHD2",4.49771774944581,4.25562763310351,3.90389628549566,3.81878128448273,3.81707057885861,3.6191357123606,4.34222532144713,4.55154856931922,4.03908550606347,4.04704296461697,5.17352713045728,4.93284791256113,4.51496616234748
"px:CYB561D2",3.41590708482559,3.23484788462253,3.22601831662704,3.26202444536415,2.80688156991422,3.29048955134435,2.57888309793403,2.75233355156852,2.66165821736655,2.81324388062405,3.1419195550731,4.13898929060635,2.65205785976016
"px:PDHX",6.00125726196526,5.72045497341128,5.25023347878122,5.43554728210249,5.66118969617914,5.84870381716091,5.56039153087489,6.18781968440751,5.4159116217704,5.42447375828353,7.03416816080522,6.13674200270375,6.08402001209863
"px:BUD31",6.56424771112805,6.64105447605461,6.69509414371429,6.76380887692914,6.59355641127011,6.69255399076124,6.76797293408921,6.72546301162552,6.52705019685987,6.22320295709212,7.4142319558036,7.29813686092988,8.06087600575793
"px:GNE",4.89747617852934,4.26689579285809,4.44065587676095,4.42092905709956,4.9284433012766,5.17799085313463,5.36529752856839,5.23766846199753,5.64737035722681,5.41307111922269,5.27581920804555,5.65750455456899,4.67977917182176
"px:VPS26A",6.98870542547184,6.99719655976731,6.75482843238239,6.92341691662872,6.90422997116266,7.72627441024932,6.73336282955617,7.36948296946176,7.47501180960146,7.38984815556325,6.02303729219243,6.26591396771911,7.24888781317325
"px:ACTR10",5.14436179086726,5.5643775120778,5.25404978780811,5.88232268214507,5.38257912373112,5.72770278580479,6.03628940644116,5.67687397214318,6.48117908377634,5.49758330597024,6.1169919342101,5.7937897658762,4.64497936571493
"px:EIF2S3",10.3258212499,9.70673033315832,10.4701366480835,10.5447407248821,10.5326771911299,10.3604485261824,10.3236100823486,10.4721816267461,10.2402154442561,10.3016396726625,9.02537797005474,9.3647646319829,9.90128350052251
"px:CPT1A",6.43176006333597,7.16234711223423,6.0149343061009,6.72499126336124,6.3068573053248,6.9490589312638,6.22084829561087,6.76702698205278,7.33632852697657,7.04571925081401,6.94398844915453,7.6520508886595,7.18923324145964
"px:AARSD1",5.95446449764932,5.09249000582019,5.30102048962808,6.33295193444583,6.61037175856359,6.42234282071936,6.13911899201139,6.23286735582104,5.52244886624556,5.82558730274898,5.48274563673973,6.12734682347297,5.50101155419271
"px:ARF6",7.36630701804064,6.25614594584548,7.02131979115817,7.44457842908675,7.52283141992812,8.05405433916658,7.60105158534038,7.63992552241526,7.59699880682387,7.48707741630425,8.15662202555477,7.17595057854489,7.1372265543493
"px:TAPBP",8.95945480794699,8.83278652006467,8.44664227598548,7.83420905556611,8.64442275089195,8.74776955706771,8.61003061917071,8.6296488880869,8.99127518101493,8.71683565499781,9.75290470591644,8.09396701946511,8.14046274995788
"px:DEFA6",8.51721677987589,8.97398652885063,8.27743376529767,7.98592065774429,7.73389500389272,8.20950949029841,8.11399311623186,8.09254869103264,8.38430632690542,8.01188692225361,8.77321001689441,9.03148816748073,9.33837722010416
"px:CASP8",4.77455511844323,5.12294877778701,4.82710705293267,4.74091498908597,5.00123839083929,5.62746571403974,4.85562819974948,5.25875526773511,6.28170725361054,5.69707653020778,5.46302297016502,5.79174506742712,5.36085388098139
"px:HEXIM1",6.43419757744512,5.71696272677544,6.49589000499165,5.93235834448098,6.20990313481925,6.16507643211301,5.47248456044611,5.791989810439,5.27455108345955,5.38462425206957,6.02695859172179,5.87868453706075,6.9213989156968
"px:HMG20A",4.05134924565111,4.12025694353335,4.04883527335077,4.34850753843445,4.07806396649273,4.1148350776288,4.84651657487709,4.45590748590274,2.93623317818236,3.7463057667087,3.74531626603809,3.82604969348805,3.94552975326242
"px:C7orf26",3.62097946182388,3.16820274377611,2.52961545351374,2.84502914059799,3.47343526022904,2.73682265543288,3.11916163528002,3.18515599115001,2.4280737518994,2.76980624165435,2.56051863489767,3.68231563592563,3.29847828785642
"px:SZRD1",5.154996353764,4.4495188644396,5.2009338296333,4.52157681402894,5.07575540649185,5.46385019603165,4.53988356945269,5.58991707079877,4.68401215654708,4.78736183478549,4.2115489875714,4.53779120039464,5.57600755577347
"px:POLR3D",5.07527570492835,4.7249183089255,4.64569507127457,4.94916017853491,4.90070336844756,4.32158139241679,4.99370302956373,4.61473006019991,3.64133881375459,3.83040312149579,4.54112571531547,4.79587676998214,4.06853605815953
"px:TSFM",7.08285108256469,6.92722056149715,7.37537019192366,7.95346732364009,7.78113226278184,7.75548343883731,7.73794069582112,7.78050838927271,7.11271138812281,7.42528161253264,6.88542116540911,6.48880787948591,6.7055723998466
"px:XPO4",5.74111521052854,6.17995351254737,6.67371986580511,6.1233113866267,5.7591176405627,6.09445874247027,5.99748651401158,5.63074071934412,5.28135625906959,6.32017008928062,6.75942582786585,6.74660969397719,5.55420753977507
"px:RHOT2",5.55415993990916,4.70444372739157,6.23252669130863,6.18850086418392,6.52038683523206,6.15799653510517,6.20645559007803,6.28283653089901,5.97159748577662,6.19526660632356,5.66988526941189,6.30191757522561,6.07230107737356
"px:CSE1L",11.3624466248307,10.8363749197422,11.6080488931815,12.5905195683103,12.2248915318906,11.9400682716003,12.0804642142151,12.0522703243266,12.0045746192932,11.9203562143672,11.6660172561703,11.1887755601705,11.3545594715603
"px:TTC39C",4.85835451932272,4.85509382313782,4.96837158597286,5.04064384986708,5.14052014565599,5.34421022621546,4.21478922708179,5.43967771398591,5.07888273039659,4.97923274887768,5.62392297512249,6.02026169737138,5.7567675047453
"px:GTPBP1",6.85979643360694,6.28995037032896,6.35811495689016,6.82228376445145,6.53426824271065,7.34035953481246,7.23203390384075,7.05928219412762,7.20301932154053,7.14515999990675,5.8617788681363,6.18862387155043,6.38201570262393
"px:CCZ1",5.4534065602945,5.97750222342644,6.018213135889,6.45296620022793,6.02260128469617,5.97324280813069,6.14512484133735,6.1851189123018,5.91659929578979,5.76942185816839,7.18515821572071,5.23124723323752,5.7773905042192
"px:ANO6",3.50757617724093,3.305720379257,2.57261480406213,2.98659842404944,2.81614249940084,3.07354102274377,3.27260294755021,3.01499079717902,3.21582957759701,2.81498471805748,3.74622919284347,2.35095605568881,3.75377571818934
"px:STOML2",8.25352666809551,7.86954428578128,8.06797591509964,8.9493034742013,8.91466610963766,9.01915628083886,8.98822351494018,8.91019406873073,8.83594584151833,8.63924116263998,9.00146241791887,8.54129884748727,7.637513824142
"px:LZIC",6.5246811542841,5.70070557142307,6.50824378528193,5.3965377732454,6.25768006064717,6.10997127507468,5.96206244083141,6.28112155911776,5.75163275461033,5.75908280169674,6.20187516622001,7.05023241980729,6.8196285931484
"px:HEATR5B",5.30219400904006,5.75390373689202,5.78725294967662,5.66019177746036,5.57564943855029,5.69929306749256,5.53079972577459,5.88935344745233,5.51866134887831,5.61149737671564,4.19923036124344,5.32395212223605,4.80809240320753
"px:MAP2K3",7.49715057738772,7.10595198883051,7.36194208869316,7.83406032095612,7.32284449937506,7.20697746054836,7.32933563008254,7.40719161252042,6.90320367499195,6.55261048690462,6.41587928050163,6.16203577212174,7.2871833577667
"px:NDUFAF2",6.49229133667356,6.73287051393804,6.70989473787692,5.77279336688149,6.49317384936663,6.54974597037167,6.15504873465023,6.07959465327653,5.62391059541463,6.18127955589726,7.49088595017747,6.43334384604272,6.57899639851955
"px:POGK",3.54921212186721,3.03288269458317,2.61069715295228,3.10894710554745,2.8359769776164,2.57841532619314,2.89175807444358,2.57304622292119,2.95468690524581,3.34374099737133,3.49432917352976,3.91345428612582,3.47110939870193
"px:COPS7B",6.92895729011639,7.33689170156543,6.86788731235275,6.9731848915533,6.50226058201846,6.46119988599505,7.14890224743712,7.78312306934335,6.45003597451566,6.37926818490068,7.24572027958082,7.65677633309712,7.45182500969586
"px:NEK7",6.78142382493374,7.05848448626467,6.39250930244567,6.00964215918506,5.93601477264034,6.43042603689164,6.51657975850795,6.63265492952998,6.59086978677911,6.94999868572551,7.44069384032568,6.81541831170827,7.49918483330412
"px:TRMT6",7.08801477487332,7.2049336594727,7.4899868302454,7.39643112954702,7.59839739549768,6.87004675297131,6.8704300880658,6.80984627789889,6.29305051568702,6.29154603999105,6.29012723578096,6.44125984928493,6.50044845247411
"px:SAFB",8.88416921961035,8.7861652062976,9.06609767790164,8.82930262775775,8.97563568947014,8.92732421109056,8.77762795318395,8.72450848883228,8.85650469089702,8.75210976812123,10.080634026106,9.84055950198642,9.81772262364263
"px:RMND5A",2.85468021255241,2.85292238580916,3.58455951657607,3.79818968404426,3.14947410444207,3.14771408272046,3.58617689845297,3.42701579503053,3.10431892496314,3.0770436859441,4.43555468096032,3.53305460611106,3.17308265445682
"px:VPS29",8.02749050893447,8.45437506194143,7.72910120748973,7.84814407101318,8.28074602097244,7.57196646741877,7.93403636904847,7.57270326237473,7.87098100496625,8.06161812892061,6.95618893858739,6.83892664087154,7.34493892927456
"px:STRN4",5.13010185661456,4.38517202664214,4.16769340336006,4.8779068437959,4.6212257089823,4.41952227710423,4.23231445579874,4.43931646979387,4.22993029756203,4.11981810080759,5.33706865355999,5.33847914712806,5.15437825029477
"px:PFDN6",7.59962032558165,6.75514036991389,7.58151388922924,7.98887226556875,7.69364409294846,7.82122767322354,7.76562302886545,8.11364188670735,7.64823164006991,7.47226984155205,7.11955722389505,6.90348494145019,6.61846311272808
"px:MYL6",12.1930307587056,11.9443288888874,11.1842491474349,11.0909193286014,10.920572376436,10.9179776102729,11.1290097140277,11.0916169319121,11.5691223852036,10.8579799746539,11.3651514649007,11.9119675539935,12.0586201860899
"px:TACC3",6.91419956242998,7.10866004157874,6.71573205825265,7.86376491897373,7.70231829108198,7.45628691365172,7.3732168006347,7.31406926676928,7.47635484863362,6.59238393009277,8.00886647811276,7.84128627420873,7.99660998958548
"px:CAPN1",8.97910636172008,9.52990568378905,8.55029535412338,8.29476503226266,8.14212562724929,8.88433979836,8.93176234447744,8.71229345120342,9.01297200869345,8.88195634565194,9.8378467318936,9.42543603907834,9.15922985662312
"px:DHCR7",5.0588124571345,5.21614362983973,5.35837324009795,5.25885456233851,4.56441155015933,5.45538275815445,5.43682633224477,5.71029076185934,5.52671567203313,6.08113298786064,4.92230461393604,4.45824254429874,5.78275152290074
"px:CXCR4",8.69841712800348,8.75803826769645,9.38244790049601,9.60695931588096,9.73716313534039,9.8162194482092,9.77693622894579,10.0815802975574,9.64034762365236,9.90381359523883,9.03202076191267,8.92972196862109,8.97045597882303
"px:STAT3",9.32181722062027,8.68621608718718,9.28263093767108,9.22125929050141,9.25160788685619,9.63750598192226,9.77356174165779,9.80592582072046,8.77198481412888,9.12789314362126,8.15577644928037,8.68817330326049,9.25129397578532
"px:GSTP1",9.81777088022726,8.92456655000108,9.70162510973233,10.1581619709912,10.0004589169224,10.5519953808364,10.6568706350447,10.1829498297929,10.4408162630542,10.6825347922612,10.142711569981,10.0051639911549,9.82752861178396
"px:TMED7",6.12275764089664,6.36638898095652,6.20414422248298,6.08547089018351,6.26035292079174,6.20913556710053,6.21837491518989,6.26563791315659,6.31444396457838,6.70932416744132,7.63595965906069,6.55930885976791,5.56637306517225
"px:AP2A2",7.33651668243023,7.37366326321158,6.88560822093114,6.61856887051768,6.73922881080578,7.26495153699102,7.12058419922503,6.82762759624664,7.34078874570862,7.02254017484013,8.20849244965968,8.04134658963598,7.46305357191469
"px:PTGES2",5.75971716144939,5.96398400164829,5.02321222594334,5.86305030240271,5.94893229719111,5.91070757421881,5.97310336544665,6.25531715141173,5.23813556047624,5.035965091584,6.63191410875842,5.62023084381621,6.04089970582637
"px:RAB8A",7.45717379728252,7.34779117529707,7.91903798462761,8.2007908384911,7.9291078183787,8.43558060111695,8.21287633044891,8.54627867719451,8.70530470043308,8.34284367277025,7.43653182901387,7.68048099698741,7.41894763326577
"px:HYOU1",9.11117760592759,8.63702253593918,9.47507015668174,9.64278930947936,9.7867801311132,9.49988548132676,9.51648262121517,9.42812072352498,9.260396925264,9.10958234216106,8.8011718982484,8.36657924058634,8.39056182750875
"px:GTF2H2C",5.65012677912556,4.8499969037298,5.82076458327957,5.20387577301634,5.41396493548217,5.09163549837243,4.95155063972299,5.32812144110932,4.60157272230008,4.93033543437691,4.52727519536946,4.41011670145973,4.41475986713515
"px:PPA1",9.92744254238446,9.35508633787975,10.6313470918063,10.3639506659251,10.4817112977594,10.3388138966307,10.5405515577455,11.0228545716163,10.3578539591789,10.1978539265322,9.54883514393472,9.88404032875346,9.70439062987992
"px:WNK1",6.93323990978526,7.22292836746154,6.7000145026372,6.98157460051403,6.67424786248473,7.24104837551435,7.02657043357508,7.03604704127556,7.62817979989288,7.27467652388096,8.2866909756263,7.86277413910266,7.65389091889925
"px:DDT",8.2545975715614,7.32508508104544,7.97316012839647,8.11043366466583,8.12773177194939,8.99889207047956,7.95399285234036,8.44685241190525,8.2221097409268,8.57891816580236,7.61668638589068,7.32994137141367,7.97995257686912
"px:CCDC25",5.02924203246211,6.12256680305202,5.80154353550175,6.21201524872643,6.02767540684903,6.44846793491773,5.82288723726734,6.56088318323303,6.17798439481594,6.31302949570874,5.82577516870745,5.11933047328952,5.65612002786952
"px:HLA-B",11.5694934083004,10.4313898328933,11.0866866134413,10.6291773724272,10.6085891691693,11.0556862058221,10.8962952325711,11.2875760857415,10.7953762413297,10.9882843650254,10.9839178701935,9.6059986263559,10.7588373232337
"px:L3MBTL2",3.06690503362122,3.24677648837172,3.39847795811503,3.2973613715546,3.16773415821661,3.14670014347243,3.14892208158787,3.02698388761776,2.90298873803262,2.70391264700357,4.4643658290376,3.47447000110435,3.66044159892025
"px:DOCK8",9.79966720657485,9.8253113328309,9.36793579649436,9.1177087691304,9.24605686771929,9.37243021901231,9.39561566288623,9.31376912445919,9.39153588745873,9.40988144705326,10.4988755585435,10.4668901535935,10.2203492202989
"px:KPNA4",7.17348029253024,7.08300722457939,6.76560723373611,7.21039170631534,7.25412117772665,7.32112056791607,7.38171230609523,7.39645474665207,6.99611146741448,6.06437676632736,6.86529491979624,6.06184817560669,6.43491077096719
"px:RING1",6.02411980823765,6.49530056665153,5.2853500873603,5.78702776910445,5.43652194815903,5.90333614082752,5.07679369329745,5.61065801125537,4.60993317598475,5.35502920741577,5.52338197083937,5.68980478304561,5.65151636733963
"px:PPCS",6.94699124637906,7.23692165326405,6.69824817966749,5.29576334404245,6.36224135059982,6.08435115925445,6.49315305758603,6.59600122302309,6.74838423019675,6.34304965585113,6.68738938211863,6.32042052116257,6.35504473181772
"px:PANK4",6.53415176313238,6.25381079547244,5.81638346616414,5.41721460540333,5.58173820110608,5.99805012464729,6.1757609008527,5.9454867174596,6.45485864012398,6.586458504833,6.09727876633282,6.8886794973186,6.93200505350903
"px:SH3GLB2",7.19896928350347,7.6063394237267,6.34354249734219,6.35141030056342,6.20462181785813,6.40246953051122,6.79437916899076,6.73196085265426,7.11547432864105,6.59875827629886,6.85972434863,6.48547290469697,7.60520028563225
"px:TMED9",6.26966717814073,6.33656490504037,6.16290304851161,6.5924624734725,6.52376141510199,6.55442372871528,6.7851621837247,6.26932830922775,5.32443053488333,6.10638807750241,5.54448853112485,5.41218535767103,6.3249295850077
"px:CHURC1",4.13711490218335,3.92914197289015,4.25718735822119,3.29182547958467,3.43846811126122,4.2371141860548,3.78451338602628,3.75941967348997,4.0736078728029,3.41590563318571,4.43539366485996,3.9063895512185,2.9565647608087
"px:RTCA",7.07915377395271,6.96159197231999,6.25471683399839,6.34088905068761,6.7338702773008,7.03841751678396,6.93512718565138,6.99897704463909,6.66496709105924,6.64605687593289,8.11013280587428,7.13159393104262,6.47766287217607
"px:UNG",2.86114459058877,3.33945808317605,4.43004258379746,4.20779618737646,3.85829862487478,4.26044685906207,4.13461805101782,4.08073224123035,4.12790461675276,3.5406386903614,3.85973436288009,4.11861421093021,3.74519918059956
"px:TAF6",5.77510015665261,5.85247560627654,5.67924299786239,5.59686808811191,5.43133413320522,5.6003455736881,5.15992793163291,5.46202679397819,5.32075683622347,5.44299658596594,6.87096318152191,6.40138303598012,5.51841578423606
"px:HADHB",9.76053023125933,10.2762919093574,9.18152382539115,8.71957504414462,8.82474052817292,9.38793233030647,9.14710372809451,9.14529606452817,9.03137863761122,9.18690131323388,8.78700929544567,9.87739812065345,9.71958658741639
"px:STAMBP",6.20786809179456,6.15060101502637,5.32956138136084,6.48275429186989,6.3887050347438,6.94303485038444,6.61796326614481,6.55538310212618,6.55294933998175,6.95919506531864,5.68277133126043,6.43774487119196,6.7367543249407
"px:ACO1",7.00562735769145,6.74432300927396,6.11699179206075,6.12878958512094,6.13053009828183,7.01103948955382,6.92380402099412,6.9739864179882,6.95993331972918,7.45877966256121,7.10968597877961,7.54510501446107,6.97272615343408
"px:PSMB4",9.19507893836263,8.31855159237802,8.64462793878129,9.08973482916933,9.1573213293192,9.17545760534031,9.42189005207739,9.16202573113095,9.11446541985817,8.97905680833336,7.70506837589473,8.65894696745845,9.20855578145666
"px:GPATCH8",5.55808348742481,6.35425821173323,5.33761054330614,5.09584707953991,5.28284604594063,5.16209221467474,5.42913630686449,5.28317710277457,5.63670677080943,5.14476422338325,6.23861800348717,5.12387339940864,6.27345835647027
"px:ZBTB7A",4.86989644017171,3.73409862786301,4.86709972650549,4.47444370227444,3.66323641906811,3.94950085874457,3.86553297426288,4.41000365352197,4.73144180020323,3.75255802157755,4.06020741182889,4.08062250783451,3.77438781065996
"px:PDCD6IP",10.2563720500595,10.6886696645825,9.96659748481904,9.55058413404108,9.71434519923947,9.76386267699366,9.79879652499416,9.81317678259474,10.0093476182203,9.69778878405327,10.6460033319104,11.058768467757,10.4705116972768
"px:FAHD2A",4.91385697779678,5.26714606692553,4.27177495880979,5.06134386723419,5.1065033556657,5.37810132908899,5.37671967150872,5.28374197997612,5.48036808802456,5.87005703299702,5.99638230173847,5.88961134489382,5.24967856514676
"px:STX6",4.03314994269701,3.68718615964745,3.50198026934721,3.00822723013609,3.77070324668521,3.10020241670623,3.51296727746425,4.40776599586714,3.29942288797072,3.65435930790629,2.77741852703916,3.56428794262227,3.46068359967869
"px:NDUFV2",7.70054917170658,7.54141030901749,7.2799146820843,7.09231605714072,7.27135334027078,7.74990971403682,7.41971934191138,7.5216708274471,7.2425606784254,7.36265079568359,8.59107429189435,8.52079502570749,7.32862404674609
"px:CISD1",7.43898411180777,7.31046572523906,6.99527354334172,6.56570444404469,6.53857787739365,6.67987354658586,6.22483358103315,6.72802612654691,6.33040015255561,6.76865743428737,7.76702582393319,7.41616116901143,6.93703701049579
"px:DLST",9.35668601261303,9.59850314937583,9.40948877776374,8.87114377249316,8.79126364849662,8.73069286760757,8.61730487154379,8.93969561543773,8.93894771290943,9.06462480395793,10.1538526497825,9.89016291716888,8.99798123662061
"px:SKIV2L",6.92792730790983,7.43840361294768,6.31355912447793,6.47499813096212,6.35411937625614,6.73873467855355,6.64905512957445,6.55998668526898,6.80818453159169,6.69846153838602,7.1922696941663,7.77169905694309,7.52920938975485
"px:BRAP",3.6761418440806,4.12712426937503,4.25044123069753,4.42296467584525,4.60284312754325,5.06889606548562,4.46489467432932,4.39811776842328,4.16046252304218,4.28073680519977,4.30399641807797,5.1364463521198,5.2647526935381
"px:GMIP",6.68189470978915,6.81770303541537,6.52993619628435,6.27015006666181,6.42347901899013,7.18908433417994,7.2558690412174,6.78997857839899,6.9393297932832,7.12902745987059,7.38474044814686,7.63277733349726,7.81727134317921
"px:PNPO",6.10091644531707,4.8343447700088,5.50405445712762,6.26116390164461,6.39013109349983,6.40595231160717,5.97329996522412,6.16539636356631,6.07982234340622,5.67054770318148,6.53239244801886,6.3333393627909,6.05921684857087
"px:NUP54",6.7859181254208,7.09995411486954,7.01281241501081,7.60798898791489,7.59990363528031,7.86506796300211,7.86460917118589,7.78146787108792,7.67132443455556,7.73401547792812,6.82597990205622,6.73645707335883,6.74580407037939
"px:EIF2S1",10.2608020136631,10.183169368622,10.7680449880228,10.8279779263681,10.9629820539199,10.6521918617512,10.6118090231469,10.8118831616243,10.5749583409354,10.4819449972258,9.60950731527576,9.96201866357296,9.50808490108142
"px:CHCHD1",3.76297306413107,3.61320789702237,3.12069826615917,3.44704150708814,3.43629224854964,3.45502612962515,4.22159824819842,4.19757969938268,3.75481192599815,4.13839877321965,3.13659182138471,3.93869987149284,2.89385919786336
"px:NAA15",9.32271020299805,8.86514609567394,9.61042620337603,9.8735689345025,9.96713030575489,9.812520503336,9.707455820601,9.73798445864779,9.55837667792744,9.68321243630253,8.81071126812738,8.76786581102589,8.686127942288
"px:NSF",8.4634452905922,8.65152267198435,7.83252394676483,7.73598716641767,7.91158844263928,8.28164552425586,8.41013757693008,8.25323975706178,8.3485710665139,8.4901555931871,9.31047979545361,9.12814170136434,8.7893969842171
"px:COX4I1",10.211400603037,10.1453068667439,9.53148277838705,9.21097614702715,9.30218668017596,9.15969916697178,9.05497271893271,9.14354485415938,9.22028194237206,9.17685442113291,10.0631662990066,9.9000595705015,10.2257648674545
"px:TOP3B",2.8598319667516,3.70832872035047,3.5355220296138,3.61803816877904,3.87145192522023,3.81511843248837,3.78770071821238,2.7189953346681,3.59435650166955,3.64154638342665,4.25471773464789,3.09781777335679,3.50162187455682
"px:PDK3",6.34034685513141,6.78701841154324,5.25815079949459,5.91638016275669,5.24201958665905,6.62849396058697,6.37078492364126,6.13713179617446,6.22863498930484,6.41289834587969,6.37218470301203,6.18945917912439,6.02609456205782
"px:SMG1",5.01115665857573,4.8413000563371,6.08491921416826,5.09979126902529,5.23487671287001,4.84397911182723,4.12106880660386,5.47676610374952,4.71418881521267,5.16497891851845,5.24403307910301,5.23145611512628,4.87163154541149
"px:VPS33A",6.18389537572132,6.27210623730012,6.37076585570763,6.54215506264738,6.08840069107146,5.49152828706556,5.53128126183757,5.61730849483286,5.85823546156362,5.05139397796021,6.33528412540689,6.44670200531244,6.35566734758586
"px:ELP2",5.31028439327107,6.03922666164187,6.02574424287296,6.1113982267548,6.1206202086641,6.62713293521813,5.78773655453555,6.15433014632715,5.77372710985363,5.99090322224917,5.15020672627056,4.96031842898956,5.96023029396891
"px:PGRMC2",6.38582613266103,6.7950422734075,6.06504782305362,6.12131597314012,6.10201944025937,6.33266641243669,6.24403661310691,6.43376015823845,6.04006591212442,5.45651491182832,6.87485417730255,5.40714342833041,6.83514827582458
"px:FTO",6.9214240224945,6.66782787038727,6.30521402274609,6.50587534846452,6.35641068948157,6.40826265132381,6.33000984881952,6.42767043044644,6.58912946848491,5.91717378748098,5.05847428752157,6.51627566605257,6.70863190894475
"px:POLR2J2",5.32113496947724,5.85022275427399,5.31447429944194,5.74308986730408,5.13598250986786,5.11969479522201,5.39933930618323,4.82274041576755,5.58122270696553,4.93614122331711,5.7029497926905,6.16730330199668,4.52345480540091
